R,fracE_bw,p99_v,p99_a,min_invk,seam_v
1.0909318913188761,0.3229861228511097,0.46030608913147075,6.904613432886814,0.012957298276881395,0.13809205976603817
1.0199207785932944,0.4103892399832929,0.3682432734085239,5.523656890874226,0.016188214648866325,0.015343552949139277
0.23993432179154375,0.10631917216752773,4.007889233650328,29.42146026118807,0.008426730569456947,0.19407629978494642
1.1342641810845968,0.7153290614679036,0.04925332677986185,1.5604491470115749,0.007954032098027794,0.09206148414240278
0.5221248391079311,0.23330242565368495,2.7682847868151343,16.570947303383576,0.007952935762782628,0.0
0.7081777511442655,0.26685112769978964,1.8841826426814563,16.29791338916552,0.04266025748165817,0.13809156042333348
0.2623927908362598,0.1755020696381884,2.1507256465010434,23.655068920761583,0.039776360024320806,0.092061484142405
0.5467877079111262,0.1773401981395057,0.74615699739364,11.226876719167029,0.03823499814464751,0.5983986482402182
0.2835728566679247,0.22179847899023722,3.0412469008760894,20.585903793814587,0.03599556402756828,0.06137421179655739
0.4975637161460722,0.1296784182655538,2.370117103555015,16.75064176767072,0.00802692975427905,0.8132082230805993
1.8119777824032914,0.401186265104518,0.04603140786147366,1.5604491470117228,0.00795419082043542,0.015343802620491065
0.8024581927717489,0.488224766828193,0.9730877035931124,9.666491388153032,0.007954190820435428,0.015343802620491065
0.2715289885623931,0.09336100938006771,2.5413500858740283,14.83302526578949,0.021802528395060514,0.38358840760956303
0.5007717444332194,0.36811981373837427,1.8676119379476248,18.985132905892716,0.03507087231457395,0.1841229682848078
0.40764853469112977,0.2639486941262572,2.6366359590167283,15.549155584939532,0.03752073857589964,0.5216812996134412
1.2481339985824047,0.43344318660490894,0.37791172661429423,6.9045988271127126,0.03748615425354776,0.015343552949139416
0.30306414974088725,0.133501522514452,3.6428666258100013,31.761072213172106,0.03391370411882146,0.030686939450711437
0.41068331553001,0.30351749422790214,3.17611521080049,22.63328371873989,0.007721215915128726,1.1047358123380313
1.7668269230769234,0.4128753799850081,0.052213746576364545,4.142759296267621,0.007568019662516327,0.0
0.5772616508638034,0.23823551275713806,2.9491842249690974,11.047418044504669,0.0075679656578466975,0.0
0.36937376637249075,0.13893318447207723,2.261947219914209,19.33287671591555,0.039324129358329275,0.9513004492942069
0.6378550733374263,0.42543816250831085,1.9383743597071599,17.64152823520929,0.03954758507936398,0.10740478742019138
0.4569971720169093,0.14590847566101225,2.3079786277756824,13.809186568817394,0.009301101741444044,0.01534346972535544
0.8094740554243695,0.381575320318039,0.3247413928885591,5.703223723166011,0.009300853883171527,0.04603065884741811
0.464025449303522,0.4847324827781203,1.6732144665806372,16.571041079943583,0.007008759931783157,0.2537921617963315
0.2523781376810121,0.19716114371509127,3.869797971168142,30.739294800896513,0.005675766688816319,0.6751161633145625
1.7500000000000007,0.5051011669660913,0.046030658847417846,2.761839530845076,0.007876979909147002,0.0
1.6240530303030305,0.37125964239460485,0.046031407861473195,2.941352284322086,0.007876979909147002,0.0
0.41719543103166506,0.18642095900091116,3.2253668198414505,18.131479740758447,0.007954063874977504,0.092061484142405
