R,fracE_bw,p99_v,p99_a,min_invk,seam_v,S_pos,S_vel,S_env
0.63820134772838,0.04216732444258808,1.7491655355445799,12.428326275110884,0.03945083508340829,0.1504007329203933,0,0,0
1.2931354712797363,0.089210558649027,0.5523679061690157,7.084113827631882,0.03823395202614277,0.04745880093455082,0,0,0
0.7558076193725487,0.12735852812834902,1.257166816607832,13.48455940020617,0.03829932879865363,0.018983458593790695,0,0,0
0.6024175109967339,0.059513322514112926,0.8317744697615586,8.431095144170127,0.029834149245751774,0.45118729798401164,0,0,0
0.3908119022907087,0.013455441538721944,0.6936831898023796,7.08411418341355,0.02960155156141745,0.01898345859379087,0,0,0
0.4867218735994184,0.03492256094716992,3.4578223136434194,26.41694560270416,0.008994024581782565,0.09139032962666574,0,0,0
0.3278406665643939,0.05197246756432835,2.1763288711998436,12.607747349267493,0.010094968963532257,0.5600120800001857,0,0,0
0.526990356583715,0.1220292913352053,1.0619283207657622,9.66643671012687,0.00756460630743275,0.22339828978230722,0,0,0
1.0205389713090143,0.062435020839376354,1.3178586741020066,12.966804502065555,0.007567937497625278,0.0,0,0,0
0.3103552681433124,0.017082876450765085,2.8110921385714467,13.80921263450655,0.023509225915197034,0.3796695837426781,0,0,0
0.5438387269408228,0.0892530637871388,1.8935884930933908,12.559312954084792,0.037702538001243395,0.4846084502776954,0,0,0
0.28480378890101327,0.03645836388386553,2.6301925606015306,20.713781800662645,0.03795817658770805,0.8522423551688852,0,0,0
1.0797388045686125,0.048743144001207266,0.5095596256352745,6.90459328440861,0.03593666004679883,0.12185333221124013,0,0,0
0.31498245015925547,0.024086021617859027,4.346214274076514,25.21560405458706,0.03785323161620766,0.009491677813537493,0,3,0
1.6333333333333349,0.04972669801709661,0.04603065884741783,1.3809197654225476,0.007954063924685546,0.0,0,0,0
1.5069486631649591,0.09498048266594417,0.046031407861473195,1.5604588841943032,0.00795406392468555,0.0,0,0,0
0.4240508268952848,0.05982696794369752,3.1761152807084683,12.428245245834079,0.00795406392468555,0.11029404484091031,0,0,0
0.6377821435512182,0.050400839439715885,1.2000205469793694,8.465048273729998,0.0030816371836192044,0.16460772384627823,0,0,0
0.5206283440519017,0.07865326273688018,1.132211675391684,11.04730599200209,0.0053887007048091535,0.06104378130555688,0,0,0
0.5769762410851975,0.16213313687944195,0.8603553653226825,9.666415887536097,0.007817762603527014,0.2172382072110007,0,0,0
0.2208776610329363,0.01582579299784685,1.804861401870195,16.929992284703253,0.0008131715446298905,0.010026454479092157,0,0,0
0.389954512197315,0.05163774651086071,1.4269497451638826,11.226904732292711,0.004760343761173893,0.34090858900182236,0,0,0
