ramp,t,pos_raw,vel_raw,goal_raw
pos,0.9846934309989592,2400,0,2389
pos,0.985266113999387,2400,0,2389
pos,0.9858330059996661,2400,0,2389
pos,0.9864570560002903,2400,0,2389
pos,0.9870555580000655,2400,0,2389
pos,0.9876418370004103,2400,0,2389
pos,0.9885212749995844,2400,0,2389
pos,0.9892172789986944,2400,0,2389
pos,0.9898866339990491,2400,0,2389
pos,0.9913439960000687,2400,0,2389
pos,0.9920262039995578,2400,0,2389
pos,0.9926261689997773,2400,0,2389
pos,0.9932100129990431,2400,0,2389
pos,0.9938168600001518,2400,0,2389
pos,0.9943961959997978,2400,0,2389
pos,0.9950250649999361,2400,0,2389
pos,0.9964682800000446,2400,0,2389
pos,0.9971358809998492,2400,0,2389
pos,0.9977661920001992,2400,0,2389
pos,0.9983651549991919,2400,0,2389
pos,0.9989577549986279,2400,0,2389
pos,0.9995768560002034,2400,0,2389
pos,1.0001361839986203,2400,0,2389
pos,1.0007422599992424,2400,0,2389
pos,1.001305064999542,2400,0,2389
pos,1.001884481000161,2400,0,2389
pos,1.0024597589999757,2400,0,2389
pos,1.0030567679987143,2400,0,2389
pos,1.0036389599990798,2400,0,2389
pos,1.0042066639998666,2400,0,2389
pos,1.004801798999324,2400,0,2389
pos,1.0057111529986287,2400,0,2389
pos,1.0071429170002375,2400,0,2389
pos,1.0078376989986282,2400,0,2389
pos,1.009389086999363,2400,0,2389
pos,1.0100197489991842,2400,0,2389
pos,1.0105849479987228,2400,0,2389
pos,1.0111930080001912,2400,0,2389
pos,1.011803241999587,2400,0,2389
pos,1.0123949009994249,2400,0,2389
pos,1.013028237999606,2400,0,2389
pos,1.0143669270000828,2400,0,2389
pos,1.0149918679999246,2400,0,2389
pos,1.015582744999847,2400,0,2389
pos,1.0161913859992637,2400,0,2389
pos,1.0167893870002445,2400,0,2389
pos,1.0173327149987017,2400,0,2389
pos,1.0179506129989022,2400,0,2389
pos,1.0185410499998397,2400,0,2389
pos,1.0190878550001798,2400,0,2389
pos,1.019688189999215,2400,0,2389
pos,1.0202663939999184,2400,0,2389
pos,1.020832103999055,2400,0,2389
pos,1.0214590489995317,2400,0,2389
pos,1.0220536340002582,2400,0,2389
pos,1.0226362659996084,2401,0,2389
pos,1.0232125759994233,2401,0,2389
pos,1.0239009959987015,2401,0,2389
pos,1.0270485549990553,2401,0,2389
pos,1.0278055439994205,2401,0,2389
pos,1.0284701500004303,2401,0,2389
pos,1.0290648949994647,2401,0,2389
pos,1.0297114869990764,2401,0,2389
pos,1.0304651989990816,2401,0,2389
pos,1.0311488499992265,2401,0,2389
pos,1.0320681029988918,2401,0,2389
pos,1.0327120599995396,2401,0,2389
pos,1.0333081369990396,2401,0,2389
pos,1.0338923819999764,2401,0,2389
pos,1.0344588839998323,2401,50,2389
pos,1.0350616839987197,2401,50,2389
pos,1.0356343169987667,2401,50,2389
pos,1.0362054679990251,2401,50,2389
pos,1.0368114840002818,2401,50,2389
pos,1.037386260999483,2401,50,2389
pos,1.0379552579997835,2401,50,2389
pos,1.0385616839994327,2401,50,2389
pos,1.039159894999102,2401,50,2389
pos,1.0397621640004218,2401,50,2389
pos,1.0403584119994775,2401,50,2389
pos,1.0410383959988394,2401,50,2389
pos,1.0416362769992702,2401,50,2389
pos,1.0427977029994508,2401,50,2389
pos,1.043396445998951,2401,50,2389
pos,1.0441027090000716,2401,50,2389
pos,1.0451796979996288,2401,50,2389
pos,1.045800521998899,2401,50,2389
pos,1.046401898998738,2401,50,2389
pos,1.0469899709987658,2401,50,2389
pos,1.0475690259991097,2401,50,2389
pos,1.0481670569988637,2401,50,2389
pos,1.048766631000035,2401,50,2389
pos,1.0504654950000258,2401,50,2389
pos,1.051054227998975,2401,50,2389
pos,1.0516411579992564,2401,50,2389
