ramp,t,pos_raw,vel_raw,goal_raw
neg,0.48381015400082106,1760,-500,1730
neg,0.48439022499951534,1760,-500,1730
neg,0.4849916849998408,1760,-500,1730
neg,0.4855651929992746,1759,-500,1730
neg,0.48613222899984976,1759,-500,1730
neg,0.4867432169994572,1759,-500,1730
neg,0.4873128279996308,1759,-500,1730
neg,0.4878866069993819,1759,-300,1730
neg,0.48851160100093693,1759,-300,1730
neg,0.4891033330004575,1759,-300,1730
neg,0.4896849859997019,1758,-300,1730
neg,0.49025717199947394,1758,-300,1730
neg,0.4908628699995461,1758,-300,1730
neg,0.4914381119997415,1758,-300,1730
neg,0.4920070719999785,1758,-300,1730
neg,0.49261339099939505,1757,-300,1730
neg,0.4932167450006091,1757,-300,1730
neg,0.49381347599955916,1757,-300,1730
neg,0.4943852110009175,1757,-300,1730
neg,0.49499057799948787,1757,-300,1730
neg,0.49556409700016957,1756,-300,1730
neg,0.49613199399937,1756,-300,1730
neg,0.49673853400054213,1756,-300,1730
neg,0.49731343500025105,1756,-300,1730
neg,0.4978879450009117,1756,-300,1730
neg,0.4985151529999712,1756,-300,1730
neg,0.49911501099995803,1755,-300,1730
neg,0.499744233000456,1755,-300,1730
neg,0.5003122809994238,1755,-300,1730
neg,0.5008876219999365,1755,-300,1730
neg,0.5015073859995027,1755,-300,1730
neg,0.5021034769997641,1755,-300,1730
neg,0.5026859619993047,1755,-300,1730
neg,0.5032831040007295,1754,-300,1730
neg,0.5038629840000795,1754,-300,1730
neg,0.5044355610007187,1754,-300,1730
neg,0.5050071250007022,1754,-300,1730
neg,0.505614315999992,1754,-300,1730
neg,0.5062104770004225,1754,-300,1730
neg,0.5068118670005788,1754,-300,1730
neg,0.5074142379999103,1754,-300,1730
neg,0.5080066819991771,1754,-250,1730
neg,0.5086137830003281,1754,-250,1730
neg,0.5091845259994443,1754,-250,1730
neg,0.5098129159996461,1754,-250,1730
neg,0.5103899009991437,1754,-250,1730
neg,0.5109918420002941,1754,-250,1730
neg,0.5115907679992233,1754,-250,1730
neg,0.5121335290004936,1754,-250,1730
neg,0.5127578920000815,1754,-250,1730
neg,0.5133542319999833,1754,-250,1730
neg,0.5139340719997563,1754,-250,1730
neg,0.5145327869995526,1754,-250,1730
neg,0.515111935999812,1754,-250,1730
neg,0.5157383530004154,1754,-250,1730
neg,0.5163093760002084,1754,-250,1730
neg,0.5168856000000233,1754,-250,1730
neg,0.5175183480005217,1754,-250,1730
neg,0.5181112619993655,1754,-250,1730
neg,0.518686303999857,1754,-250,1730
neg,0.5192414779994579,1754,-250,1730
neg,0.5198141939999914,1754,-250,1730
neg,0.5203816310004186,1753,-250,1730
neg,0.5209913670005335,1753,-250,1730
neg,0.521562019999692,1753,-250,1730
neg,0.5221320609998656,1753,-250,1730
neg,0.5227367679999588,1753,-250,1730
neg,0.5233092340004077,1753,-250,1730
neg,0.523881891000201,1753,-250,1730
neg,0.5245108719991549,1753,-250,1730
neg,0.5251043480002409,1753,-250,1730
neg,0.5256893770001625,1753,-250,1730
neg,0.5262568340003781,1753,-250,1730
neg,0.5268626130000484,1753,-250,1730
neg,0.5274337560003914,1753,-250,1730
neg,0.5280610640002124,1752,-100,1730
neg,0.5286340019993077,1752,-100,1730
neg,0.529240170999401,1752,-100,1730
neg,0.5298386150006991,1752,-100,1730
neg,0.5304341049995855,1752,-100,1730
neg,0.5310071620006056,1752,-100,1730
neg,0.5316168379995361,1752,-100,1730
neg,0.5321882320004079,1752,-100,1730
neg,0.5328117930002918,1752,-100,1730
neg,0.5333815340000001,1752,-100,1730
neg,0.5339901480001572,1751,-100,1730
neg,0.5345582959998865,1751,-100,1730
neg,0.5351311529993836,1751,-100,1730
neg,0.5357382340007462,1751,-100,1730
neg,0.5363111909991858,1751,-100,1730
neg,0.5368860220005445,1751,-100,1730
neg,0.5375104350005131,1751,-100,1730
neg,0.5381024069993146,1751,-100,1730
neg,0.5386870260008436,1751,-100,1730
neg,0.53926366000087,1751,-100,1730
neg,0.539861634000772,1751,-100,1730
neg,0.540441553999699,1751,-100,1730
neg,0.5410070969992375,1750,-100,1730
neg,0.5416115730004094,1750,-100,1730
neg,0.5421842499999912,1750,-100,1730
neg,0.5428160169994953,1750,-100,1730
neg,0.543388452999352,1750,-100,1730
neg,0.5439871679991484,1750,-100,1730
neg,0.5445639919998939,1750,-100,1730
neg,0.5451587000006839,1750,-100,1730
neg,0.5458163950006565,1750,-100,1730
neg,0.5463810170003853,1750,-100,1730
neg,0.5469897399998445,1750,-100,1730
neg,0.5475580290003563,1750,-100,1730
neg,0.5481312470001285,1750,-100,1730
neg,0.5487374460008141,1750,-100,1730
neg,0.5493078679992323,1750,-100,1730
neg,0.5498806849991524,1750,-100,1730
neg,0.5505055489993538,1750,-100,1730
neg,0.5511040040000807,1750,-100,1730
neg,0.5516842340002768,1750,-100,1730
neg,0.5522561800007679,1750,-100,1730
neg,0.5528608759996132,1750,-100,1730
neg,0.553439683999386,1750,-100,1730
neg,0.5540053069998976,1749,-100,1730
neg,0.5546151130001817,1749,-100,1730
neg,0.5551845440004399,1749,-100,1730
neg,0.5558098689998587,1749,-100,1730
neg,0.5563802209999267,1749,-100,1730
neg,0.5569910089998302,1749,-100,1730
neg,0.5575622830001521,1749,-100,1730
neg,0.5581306910007697,1749,-100,1730
neg,0.5587410680000175,1749,-100,1730
neg,0.559312241999578,1749,-100,1730
neg,0.5599076210000931,1749,-100,1730
neg,0.5605127079998056,1749,-100,1730
neg,0.5611023960009334,1749,-100,1730
neg,0.5616837790003046,1749,-100,1730
neg,0.5622552540007746,1749,-100,1730
neg,0.5628619439994509,1749,-100,1730
neg,0.5634352109991596,1749,-100,1730
neg,0.5640048820005177,1749,-100,1730
neg,0.5646147080005903,1749,-100,1730
neg,0.5651884870003414,1749,-100,1730
neg,0.5658159449994855,1749,-100,1730
neg,0.5663801459995739,1749,-100,1730
neg,0.5669885490005981,1749,-100,1730
neg,0.5675873349991889,1749,-50,1730
neg,0.5681303860001208,1749,-50,1730
neg,0.5687560719998146,1749,-50,1730
neg,0.5693527929997799,1749,-50,1730
neg,0.569932312999299,1749,-50,1730
neg,0.5705336329992861,1749,-50,1730
neg,0.5711312460007321,1749,-50,1730
neg,0.5717549069995584,1749,-50,1730
neg,0.5723535519991856,1749,-50,1730
neg,0.5729321899998467,1749,-50,1730
neg,0.5735359240006801,1749,-50,1730
neg,0.5741045939994365,1749,-50,1730
neg,0.5746880000006058,1749,-50,1730
neg,0.5752822970007401,1749,-50,1730
neg,0.5758615859995189,1749,-50,1730
neg,0.5764322190007078,1749,-50,1730
neg,0.5770064389998879,1749,-50,1730
neg,0.5776112849998754,1749,-50,1730
neg,0.5781822690005356,1749,-50,1730
neg,0.5788077130000602,1749,-50,1730
neg,0.5793857999997272,1749,-50,1730
neg,0.5799884330008354,1748,-50,1730
neg,0.5805579730003956,1748,-50,1730
neg,0.581130349999512,1748,-50,1730
neg,0.5817372399997112,1748,-50,1730
neg,0.582310667999991,1748,-50,1730
neg,0.5829067579998082,1748,-50,1730
neg,0.5835046320007677,1748,-50,1730
neg,0.5841014239995275,1748,-50,1730
neg,0.5846832070001255,1748,-50,1730
neg,0.5852544509998552,1748,-50,1730
neg,0.5858601790005196,1748,-50,1730
neg,0.5865094479995605,1748,-50,1730
neg,0.587104255999293,1748,-50,1730
neg,0.5876844470003562,1748,-50,1730
neg,0.588254488999155,1748,-50,1730
neg,0.5888600969992694,1748,-50,1730
neg,0.5895117410000239,1748,-50,1730
neg,0.5901019800003269,1748,-50,1730
neg,0.5906860180002695,1748,-50,1730
neg,0.5912547669995547,1748,-50,1730
neg,0.5918644619996485,1748,-50,1730
neg,0.5924343540009431,1748,-50,1730
neg,0.5930125909999333,1748,-50,1730
neg,0.5936104949996661,1748,-50,1730
neg,0.5942115340003511,1748,-50,1730
neg,0.5948111710004014,1748,-50,1730
neg,0.5953876950006816,1748,-50,1730
neg,0.5959884639996744,1748,-50,1730
neg,0.5965600790004828,1747,-50,1730
neg,0.5971313730005932,1747,-50,1730
neg,0.5978955259997747,1747,-50,1730
neg,0.5985074660002283,1747,-50,1730
neg,0.5991075830006594,1747,-50,1730
neg,0.599684607999734,1747,-50,1730
neg,0.6002541090001614,1747,-50,1730
neg,0.6008323559999553,1747,-50,1730
neg,0.6014052030004677,1747,-50,1730
neg,0.6020563160000165,1747,-50,1730
neg,0.602629512999556,1747,-50,1730
neg,0.6032403709996288,1747,-50,1730
neg,0.6038103629998659,1747,-50,1730
neg,0.6044114720007201,1747,-50,1730
neg,0.6050365259998216,1747,-50,1730
neg,0.6056329469993216,1747,-50,1730
neg,0.6062400080008956,1747,-50,1730
neg,0.6068417490005231,1746,-50,1730
neg,0.6074346130008053,1746,-100,1730
neg,0.6080048450003233,1746,-100,1730
neg,0.6086126869995496,1746,-100,1730
neg,0.6092157309994946,1746,-100,1730
neg,0.6097853920000489,1746,-100,1730
neg,0.6103520169999683,1746,-100,1730
neg,0.6109340309994877,1746,-100,1730
neg,0.6115099439994083,1746,-100,1730
neg,0.6120846039993921,1746,-100,1730
neg,0.6126277149996895,1746,-100,1730
neg,0.6132382830001006,1746,-100,1730
neg,0.6138070519991743,1746,-100,1730
neg,0.6143771440001728,1746,-100,1730
neg,0.6149862990005204,1746,-100,1730
neg,0.6155600170004618,1746,-100,1730
neg,0.6161599549996026,1746,-100,1730
neg,0.6168090539995319,1746,-100,1730
neg,0.6174092410001322,1745,-100,1730
neg,0.6180077959998016,1745,-100,1730
neg,0.61861791299998,1745,-100,1730
neg,0.61921560600058,1745,-100,1730
neg,0.6198075480006082,1745,-100,1730
neg,0.6203835209998942,1745,-100,1730
neg,0.6209882080001989,1745,-100,1730
neg,0.6215614850007114,1745,-100,1730
neg,0.6221290930006944,1745,-100,1730
neg,0.6227360230004706,1745,-100,1730
neg,0.623307518000729,1745,-100,1730
neg,0.6238846430005651,1745,-100,1730
neg,0.6245085339996876,1745,-100,1730
neg,0.625100155999462,1745,-100,1730
neg,0.6256821599999967,1744,-100,1730
neg,0.6262535950008896,1744,-100,1730
neg,0.6268593330005388,1744,-100,1730
neg,0.6274338629991689,1744,-100,1730
neg,0.628003613999681,1744,-100,1730
neg,0.6286088220003876,1744,-100,1730
neg,0.6292132769995078,1743,-100,1730
neg,0.6298114820001501,1743,-100,1730
neg,0.6304101460009406,1743,-100,1730
neg,0.6310044729998481,1743,-100,1730
neg,0.6316097409999202,1743,-100,1730
neg,0.6321808339998825,1743,-100,1730
neg,0.6328059989991743,1743,-100,1730
neg,0.6333853880005336,1743,-100,1730
neg,0.6339898540009017,1743,-100,1730
neg,0.6345557179993193,1743,-100,1730
neg,0.6351279440004873,1743,-100,1730
neg,0.635768938000183,1743,-100,1730
neg,0.6363616920007189,1742,-100,1730
neg,0.6369379450006818,1742,-100,1730
neg,0.6375047809997341,1742,-100,1730
neg,0.6381090159993619,1742,-100,1730
neg,0.6387539970000944,1742,-100,1730
neg,0.639353463999214,1742,-100,1730
neg,0.6399343859993678,1742,-100,1730
neg,0.6405315179999889,1742,-100,1730
neg,0.6410997370003315,1741,-100,1730
neg,0.6416814799995336,1741,-100,1730
neg,0.642252773999644,1741,-100,1730
neg,0.6428585030007525,1741,-100,1730
neg,0.6434389940004621,1741,-100,1730
neg,0.6440130230002978,1741,-100,1730
neg,0.6446085520001361,1741,-100,1730
neg,0.6451888030005648,1741,-100,1730
neg,0.6458068039992213,1741,-100,1730
neg,0.6464041559993348,1741,-100,1730
neg,0.6470025910002732,1741,-150,1730
neg,0.6476099930005148,1741,-150,1730
neg,0.6481866270005412,1740,-150,1730
neg,0.6488113899995369,1740,-150,1730
neg,0.6493786770006409,1740,-150,1730
neg,0.6499865789992327,1740,-150,1730
neg,0.6505607580002106,1740,-150,1730
neg,0.6511313209994114,1740,-150,1730
neg,0.6517338329995255,1740,-150,1730
neg,0.652306119000059,1740,-150,1730
