t_obs,dt,cmd_shoulder_pan,pos_shoulder_pan,sent_shoulder_pan,cmd_shoulder_lift,pos_shoulder_lift,sent_shoulder_lift,cmd_elbow_flex,pos_elbow_flex,sent_elbow_flex,cmd_wrist_flex,pos_wrist_flex,sent_wrist_flex,cmd_wrist_roll,pos_wrist_roll,sent_wrist_roll,cmd_gripper,pos_gripper,sent_gripper,chunk_start
2.5999999046325684,0.03333330154418945,2.1098902225494385,2.0219781398773193,2.1098902225494385,-102.4175796508789,-102.28571319580078,-102.4175796508789,95.69230651855469,96.43955993652344,95.69230651855469,80.17582702636719,80.35164642333984,80.17582702636719,-74.5934066772461,-74.5934066772461,-74.5934066772461,1.4774494171142578,1.8518518209457397,1.4774494171142578,0
2.633333444595337,0.033333539962768555,2.2857143878936768,2.0219781398773193,2.2857143878936768,-102.4175796508789,-102.28571319580078,-102.4175796508789,95.42857360839844,96.26373291015625,95.42857360839844,80.17582702636719,80.35164642333984,80.17582702636719,-74.5934066772461,-74.5934066772461,-74.5934066772461,1.4774494171142578,1.8518518209457397,1.4774494171142578,0
2.6666667461395264,0.03333330154418945,2.2857143878936768,2.0219781398773193,2.2857143878936768,-102.4175796508789,-102.28571319580078,-102.4175796508789,95.16483306884766,96.17582702636719,95.16483306884766,80.17582702636719,80.35164642333984,80.17582702636719,-74.5934066772461,-74.5934066772461,-74.5934066772461,1.4774494171142578,1.8518518209457397,1.4774494171142578,0
2.700000047683716,0.03333330154418945,2.373626470565796,2.0219781398773193,2.373626470565796,-102.4175796508789,-102.28571319580078,-102.4175796508789,94.54945373535156,95.9120864868164,94.54945373535156,80.43955993652344,80.35164642333984,80.43955993652344,-74.5934066772461,-74.5934066772461,-74.5934066772461,1.4774494171142578,1.8518518209457397,1.4774494171142578,0
2.7333333492279053,0.03333330154418945,2.373626470565796,2.0219781398773193,2.373626470565796,-102.4175796508789,-102.28571319580078,-102.4175796508789,94.46154022216797,95.64835357666016,94.46154022216797,80.43955993652344,80.35164642333984,80.43955993652344,-74.5934066772461,-74.5934066772461,-74.5934066772461,1.4774494171142578,1.8518518209457397,1.4774494171142578,0
2.7666666507720947,0.03333330154418945,2.373626470565796,2.0219781398773193,2.373626470565796,-102.4175796508789,-102.37362670898438,-102.4175796508789,94.46154022216797,95.38461303710938,94.46154022216797,80.43955993652344,80.35164642333984,80.43955993652344,-74.5934066772461,-74.5934066772461,-74.5934066772461,1.4774494171142578,1.8518518209457397,1.4774494171142578,0
2.799999952316284,0.03333330154418945,2.373626470565796,2.0219781398773193,2.373626470565796,-102.4175796508789,-102.37362670898438,-102.4175796508789,94.46154022216797,95.29669952392578,94.46154022216797,80.35164642333984,80.35164642333984,80.35164642333984,-74.5934066772461,-74.5934066772461,-74.5934066772461,1.4774494171142578,1.8518518209457397,1.4774494171142578,0
2.8333332538604736,0.03333330154418945,2.373626470565796,2.0219781398773193,2.373626470565796,-102.4175796508789,-102.37362670898438,-102.4175796508789,94.54945373535156,95.29669952392578,94.54945373535156,80.26373291015625,80.35164642333984,80.26373291015625,-74.5934066772461,-74.5934066772461,-74.5934066772461,1.4774494171142578,1.8518518209457397,1.4774494171142578,0
2.866666555404663,0.03333330154418945,2.373626470565796,2.0219781398773193,2.373626470565796,-102.4175796508789,-102.37362670898438,-102.4175796508789,94.63735961914062,95.29669952392578,94.63735961914062,80.26373291015625,80.35164642333984,80.26373291015625,-74.5934066772461,-74.5934066772461,-74.5934066772461,1.399688959121704,1.8518518209457397,1.399688959121704,0
2.9000000953674316,0.033333539962768555,2.373626470565796,2.0219781398773193,2.373626470565796,-102.4175796508789,-102.37362670898438,-102.4175796508789,94.63735961914062,95.29669952392578,94.63735961914062,80.26373291015625,80.35164642333984,80.26373291015625,-74.5934066772461,-74.5934066772461,-74.5934066772461,1.3219285011291504,1.8518518209457397,1.3219285011291504,0
2.933333396911621,0.03333330154418945,2.373626470565796,2.0219781398773193,2.373626470565796,-102.4175796508789,-102.37362670898438,-102.4175796508789,94.63735961914062,95.29669952392578,94.63735961914062,80.35164642333984,80.35164642333984,80.35164642333984,-74.5934066772461,-74.5934066772461,-74.5934066772461,1.3219285011291504,1.8518518209457397,1.3219285011291504,0
2.9666666984558105,0.03333330154418945,2.373626470565796,2.0219781398773193,2.373626470565796,-102.4175796508789,-102.37362670898438,-102.4175796508789,94.63735961914062,95.29669952392578,94.63735961914062,80.43955993652344,80.35164642333984,80.43955993652344,-74.5934066772461,-74.5934066772461,-74.5934066772461,1.3219285011291504,1.8518518209457397,1.3219285011291504,0
3.0,0.03333330154418945,2.373626470565796,2.0219781398773193,2.373626470565796,-102.4175796508789,-102.37362670898438,-102.4175796508789,94.63735961914062,95.29669952392578,94.63735961914062,80.52747344970703,80.35164642333984,80.52747344970703,-74.5934066772461,-74.5934066772461,-74.5934066772461,1.3219285011291504,1.8518518209457397,1.3219285011291504,0
3.0333333015441895,0.03333330154418945,2.373626470565796,2.0219781398773193,2.373626470565796,-102.4175796508789,-102.37362670898438,-102.4175796508789,94.54945373535156,95.29669952392578,94.54945373535156,80.61538696289062,80.35164642333984,80.61538696289062,-74.5934066772461,-74.5934066772461,-74.5934066772461,1.3219285011291504,1.8518518209457397,1.3219285011291504,0
3.066666603088379,0.03333330154418945,2.1098902225494385,2.0219781398773193,2.1098902225494385,-102.4175796508789,-102.37362670898438,-102.4175796508789,94.19779968261719,95.29669952392578,94.19779968261719,81.4945068359375,80.35164642333984,81.4945068359375,-74.5934066772461,-74.5934066772461,-74.5934066772461,1.2441679239273071,1.8518518209457397,1.2441679239273071,0
3.0999999046325684,0.03333330154418945,1.9340659379959106,2.0219781398773193,1.9340659379959106,-102.4175796508789,-102.37362670898438,-102.4175796508789,93.84615325927734,95.29669952392578,93.84615325927734,82.19779968261719,80.35164642333984,82.19779968261719,-74.5934066772461,-74.5934066772461,-74.5934066772461,1.1664074659347534,1.8518518209457397,1.1664074659347534,0
3.133333444595337,0.033333539962768555,1.8461538553237915,2.0219781398773193,1.8461538553237915,-102.4175796508789,-102.37362670898438,-102.4175796508789,93.67032623291016,95.29669952392578,93.67032623291016,82.02198028564453,80.87911987304688,82.02198028564453,-74.5054931640625,-74.5934066772461,-74.5054931640625,1.1664074659347534,1.8518518209457397,1.1664074659347534,0
3.1666667461395264,0.03333330154418945,1.8461538553237915,2.0219781398773193,1.8461538553237915,-102.4175796508789,-102.37362670898438,-102.4175796508789,93.4945068359375,95.12088012695312,93.4945068359375,81.93406677246094,81.4945068359375,81.93406677246094,-74.32967376708984,-74.5934066772461,-74.32967376708984,1.1664074659347534,1.8518518209457397,1.1664074659347534,0
3.200000047683716,0.03333330154418945,1.8461538553237915,2.0219781398773193,1.8461538553237915,-102.32967376708984,-102.37362670898438,-102.32967376708984,93.4945068359375,95.12088012695312,93.4945068359375,81.84615325927734,81.4945068359375,81.84615325927734,-74.24176025390625,-74.5934066772461,-74.24176025390625,1.1664074659347534,1.8518518209457397,1.1664074659347534,0
3.2333333492279053,0.03333330154418945,1.8461538553237915,2.0219781398773193,1.8461538553237915,-101.97801971435547,-102.37362670898438,-101.97801971435547,93.4065933227539,95.12088012695312,93.4065933227539,81.67032623291016,81.4945068359375,81.67032623291016,-74.24176025390625,-74.5054931640625,-74.24176025390625,1.1664074659347534,1.8518518209457397,1.1664074659347534,0
3.2666666507720947,0.03333330154418945,1.9340659379959106,2.0219781398773193,1.9340659379959106,-101.89010620117188,-102.37362670898438,-101.89010620117188,91.64835357666016,95.12088012695312,91.64835357666016,81.5824203491211,81.4945068359375,81.5824203491211,-74.15384674072266,-74.5054931640625,-74.15384674072266,1.1664074659347534,1.8518518209457397,1.1664074659347534,0
3.299999952316284,0.03333330154418945,2.1098902225494385,2.0219781398773193,2.1098902225494385,-101.45054626464844,-102.37362670898438,-101.45054626464844,88.65933990478516,95.12088012695312,88.65933990478516,82.19779968261719,81.4945068359375,82.19779968261719,-74.06593322753906,-74.5054931640625,-74.06593322753906,1.1664074659347534,1.8518518209457397,1.1664074659347534,0
3.3333332538604736,0.03333330154418945,2.2857143878936768,2.0219781398773193,2.2857143878936768,-100.65933990478516,-102.37362670898438,-100.65933990478516,86.19779968261719,94.5934066772461,86.19779968261719,84.04395294189453,81.5824203491211,84.04395294189453,-73.97801971435547,-74.5054931640625,-73.97801971435547,1.1664074659347534,1.8518518209457397,1.1664074659347534,0
3.366666555404663,0.03333330154418945,2.2857143878936768,2.1098902225494385,2.2857143878936768,-99.42857360839844,-101.67032623291016,-99.42857360839844,83.73626708984375,93.18681335449219,83.73626708984375,86.06593322753906,81.93406677246094,86.06593322753906,-73.62637329101562,-74.5054931640625,-73.62637329101562,1.1664074659347534,1.8518518209457397,1.1664074659347534,0
3.4000000953674316,0.033333539962768555,2.2857143878936768,2.1098902225494385,2.2857143878936768,-97.84615325927734,-101.75823974609375,-97.84615325927734,81.36264038085938,91.07691955566406,81.36264038085938,87.29669952392578,82.72527313232422,87.29669952392578,-72.30769348144531,-74.5054931640625,-72.30769348144531,1.1664074659347534,1.8518518209457397,1.1664074659347534,0
3.433333396911621,0.03333330154418945,2.461538553237915,2.1098902225494385,2.461538553237915,-95.82417297363281,-100.96703338623047,-95.82417297363281,78.72527313232422,88.79120635986328,78.72527313232422,86.94505310058594,84.30769348144531,86.94505310058594,-70.54945373535156,-74.4175796508789,-70.54945373535156,1.0886470079421997,1.8518518209457397,1.0886470079421997,0
3.4666666984558105,0.03333330154418945,2.8131868839263916,2.1098902225494385,2.8131868839263916,-93.27472686767578,-99.64835357666016,-93.27472686767578,75.20879364013672,86.5934066772461,75.20879364013672,86.15384674072266,85.45054626464844,86.15384674072266,-67.73626708984375,-73.53845977783203,-67.73626708984375,1.0886470079421997,1.8518518209457397,1.0886470079421997,0
3.5,0.03333330154418945,4.307692527770996,2.1098902225494385,4.307692527770996,-90.02198028564453,-98.32967376708984,-90.02198028564453,71.07691955566406,84.30769348144531,71.07691955566406,85.45054626464844,85.89010620117188,85.45054626464844,-63.868133544921875,-72.21977996826172,-63.868133544921875,1.0886470079421997,1.8518518209457397,1.0886470079421997,0
3.5333333015441895,0.03333330154418945,6.769230842590332,2.1098902225494385,6.769230842590332,-85.97801971435547,-96.48351287841797,-85.97801971435547,66.5934066772461,81.75823974609375,66.5934066772461,84.57142639160156,85.89010620117188,84.57142639160156,-59.120880126953125,-70.46154022216797,-59.120880126953125,1.0886470079421997,1.8518518209457397,1.0886470079421997,0
3.566666603088379,0.03333330154418945,9.230769157409668,2.9010989665985107,9.230769157409668,-81.05494689941406,-94.10989379882812,-81.05494689941406,61.93406677246094,78.5934066772461,61.93406677246094,83.86813354492188,85.89010620117188,83.86813354492188,-54.5494499206543,-68.0879135131836,-54.5494499206543,1.0886470079421997,1.8518518209457397,1.0886470079421997,0
3.5999999046325684,0.03333330154418945,11.868131637573242,4.483516693115234,11.868131637573242,-75.42857360839844,-91.38461303710938,-75.42857360839844,57.27472686767578,75.16483306884766,57.27472686767578,83.25274658203125,85.45054626464844,83.25274658203125,-49.89011001586914,-65.18681335449219,-49.89011001586914,1.0886470079421997,1.8518518209457397,1.0886470079421997,0
3.633333444595337,0.033333539962768555,14.769230842590332,6.4175825119018555,14.769230842590332,-69.27472686767578,-88.04395294189453,-69.27472686767578,51.912086486816406,71.29669952392578,51.912086486816406,82.9011001586914,84.83516693115234,82.9011001586914,-45.406593322753906,-61.58241653442383,-45.406593322753906,1.0886470079421997,1.8518518209457397,1.0886470079421997,0
3.6666667461395264,0.03333330154418945,18.549449920654297,8.527472496032715,18.549449920654297,-62.593406677246094,-84.0879135131836,-62.593406677246094,46.28571319580078,67.16483306884766,46.28571319580078,82.72527313232422,84.3956069946289,82.72527313232422,-40.30769348144531,-57.53845977783203,-40.30769348144531,1.0886470079421997,1.8518518209457397,1.0886470079421997,0
3.700000047683716,0.03333330154418945,22.505495071411133,10.90109920501709,22.505495071411133,-56.17582321166992,-79.6043930053711,-56.17582321166992,40.83516311645508,62.68132019042969,40.83516311645508,82.72527313232422,83.95604705810547,82.72527313232422,-35.120880126953125,-53.4945068359375,-35.120880126953125,1.0886470079421997,1.8518518209457397,1.0886470079421997,0
3.7333333492279053,0.03333330154418945,26.813186645507812,13.626373291015625,26.813186645507812,-49.67033004760742,-74.68132019042969,-49.67033004760742,35.120880126953125,58.10988998413086,35.120880126953125,82.72527313232422,83.78022003173828,82.72527313232422,-29.670330047607422,-49.098899841308594,-29.670330047607422,1.0886470079421997,1.8518518209457397,1.0886470079421997,0
3.7666666507720947,0.03333330154418945,30.94505500793457,16.791208267211914,30.94505500793457,-43.78022003173828,-69.23076629638672,-43.78022003173828,29.758241653442383,53.098899841308594,29.758241653442383,82.63735961914062,83.6043930053711,82.63735961914062,-24.30769157409668,-44.61538314819336,-24.30769157409668,1.3219285011291504,1.8518518209457397,1.3219285011291504,0
3.799999952316284,0.03333330154418945,35.25274658203125,20.21977996826172,35.25274658203125,-37.71428680419922,-63.25274658203125,-37.71428680419922,24.395605087280273,48.0,24.395605087280273,82.37362670898438,83.42857360839844,82.37362670898438,-18.769229888916016,-39.69230651855469,-18.769229888916016,1.4774494171142578,1.8518518209457397,1.4774494171142578,0
3.8333332538604736,0.03333330154418945,39.120880126953125,23.91208839416504,39.120880126953125,-32.61538314819336,-57.27472686767578,-32.61538314819336,19.560440063476562,42.72527313232422,19.560440063476562,82.63735961914062,83.42857360839844,82.63735961914062,-13.494505882263184,-34.85714340209961,-13.494505882263184,1.4774494171142578,1.8518518209457397,1.4774494171142578,0
3.866666555404663,0.03333330154418945,42.901100158691406,27.78022003173828,42.901100158691406,-27.25274658203125,-51.20878982543945,-27.25274658203125,15.516483306884766,37.36263656616211,15.516483306884766,83.16483306884766,83.34066009521484,83.16483306884766,-8.307692527770996,-29.670330047607422,-8.307692527770996,1.4774494171142578,1.8518518209457397,1.4774494171142578,0
3.9000000953674316,0.033333539962768555,46.32966995239258,31.824174880981445,46.32966995239258,-22.593406677246094,-45.14285659790039,-22.593406677246094,12.439560890197754,32.087913513183594,12.439560890197754,83.78022003173828,83.34066009521484,83.78022003173828,-3.7362637519836426,-24.483516693115234,-3.7362637519836426,1.555209994316101,1.8518518209457397,1.555209994316101,0
3.933333396911621,0.03333330154418945,50.021976470947266,35.60439682006836,50.021976470947266,-18.72527503967285,-39.340660095214844,-18.72527503967285,9.714285850524902,27.076923370361328,9.714285850524902,84.30769348144531,83.34066009521484,84.30769348144531,0.3956044018268585,-19.208791732788086,0.3956044018268585,2.021772861480713,1.8518518209457397,2.021772861480713,0
3.9666666984558105,0.03333330154418945,53.098899841308594,39.47252655029297,53.098899841308594,-15.648351669311523,-33.53845977783203,-15.648351669311523,7.07692289352417,22.41758155822754,7.07692289352417,84.92308044433594,83.42857360839844,84.92308044433594,3.8241758346557617,-14.197802543640137,3.8241758346557617,2.799377918243408,1.8518518209457397,2.799377918243408,0
4.0,0.03333330154418945,55.82417678833008,43.25274658203125,55.82417678833008,-13.274724960327148,-28.08791160583496,-13.274724960327148,4.703296661376953,18.285715103149414,4.703296661376953,85.18681335449219,83.95604705810547,85.18681335449219,6.637362480163574,-8.923076629638672,6.637362480163574,3.8102643489837646,1.9179893732070923,3.8102643489837646,0
4.0333333015441895,0.03333330154418945,57.93406677246094,46.769229888916016,57.93406677246094,-11.252747535705566,-23.16483497619629,-11.252747535705566,2.241758346557617,14.681318283081055,2.241758346557617,85.010986328125,84.30769348144531,85.010986328125,8.659340858459473,-4.439560413360596,8.659340858459473,4.7433905601501465,2.314814805984497,4.7433905601501465,0
4.066666603088379,0.03333330154418945,59.60439682006836,50.19780349731445,59.60439682006836,-9.494505882263184,-18.94505500793457,-9.494505882263184,-0.04395604506134987,11.604395866394043,-0.04395604506134987,84.74725341796875,84.57142639160156,84.74725341796875,9.714285850524902,-0.21978022158145905,9.714285850524902,5.754276752471924,2.9761905670166016,5.754276752471924,0
4.099999904632568,0.03333330154418945,60.74725341796875,53.36263656616211,60.74725341796875,-7.824175834655762,-15.516483306884766,-7.824175834655762,-1.802197813987732,8.879120826721191,-1.802197813987732,84.21977996826172,84.57142639160156,84.21977996826172,9.626373291015625,3.0329670906066895,9.626373291015625,6.609642505645752,3.4391534328460693,6.609642505645752,0
4.133333206176758,0.03333330154418945,61.4505500793457,56.0,61.4505500793457,-6.241758346557617,-12.615385055541992,-6.241758346557617,-3.1208791732788086,6.153846263885498,-3.1208791732788086,83.51648712158203,84.57142639160156,83.51648712158203,9.538461685180664,5.5824174880981445,9.538461685180664,7.3094868659973145,4.497354507446289,7.3094868659973145,0
4.166666507720947,0.03333330154418945,61.80219650268555,58.021976470947266,61.80219650268555,-5.010989189147949,-10.417582511901855,-5.010989189147949,-3.7362637519836426,3.8681318759918213,-3.7362637519836426,82.37362670898438,84.57142639160156,82.37362670898438,9.538461685180664,6.901098728179932,9.538461685180664,7.8538103103637695,5.224867820739746,7.8538103103637695,0
4.199999809265137,0.03333330154418945,61.80219650268555,59.340660095214844,61.80219650268555,-4.307692527770996,-8.395604133605957,-4.307692527770996,-3.7362637519836426,1.8461538553237915,-3.7362637519836426,81.23076629638672,84.21977996826172,81.23076629638672,9.362637519836426,7.692307472229004,9.362637519836426,8.32037353515625,6.018518447875977,8.32037353515625,0
4.233333110809326,0.03333330154418945,61.71428680419922,60.131866455078125,61.71428680419922,-3.692307710647583,-6.637362480163574,-3.692307710647583,-3.7362637519836426,0.35164836049079895,-3.7362637519836426,80.52747344970703,83.42857360839844,80.52747344970703,8.04395580291748,8.219779968261719,8.04395580291748,8.786935806274414,6.746031761169434,8.786935806274414,0
4.266666889190674,0.033333778381347656,61.53845977783203,60.659339904785156,61.53845977783203,-3.4285714626312256,-5.318681240081787,-3.4285714626312256,-3.7362637519836426,-0.2637362778186798,-3.7362637519836426,80.43955993652344,82.46154022216797,80.43955993652344,5.670329570770264,8.483516693115234,5.670329570770264,9.331259727478027,7.275132179260254,9.331259727478027,0
4.300000190734863,0.03333330154418945,60.83516311645508,60.92307662963867,60.83516311645508,-3.4285714626312256,-4.263736248016357,-3.4285714626312256,-3.296703338623047,-0.7032967209815979,-3.296703338623047,80.52747344970703,81.75823974609375,80.52747344970703,2.3296704292297363,8.219779968261719,2.3296704292297363,9.797822952270508,7.804232597351074,9.797822952270508,0
4.333333492279053,0.03333330154418945,59.9560432434082,61.010990142822266,59.9560432434082,-3.5164835453033447,-3.6483516693115234,-3.5164835453033447,-2.065934181213379,-0.9670329689979553,-2.065934181213379,80.52747344970703,81.4945068359375,80.52747344970703,-1.6263736486434937,7.07692289352417,-1.6263736486434937,10.186625480651855,8.465608596801758,10.186625480651855,0
4.366666793823242,0.03333330154418945,59.60439682006836,60.92307662963867,59.60439682006836,-3.604395627975464,-3.6483516693115234,-3.604395627975464,-0.5714285969734192,-0.9670329689979553,-0.5714285969734192,80.61538696289062,81.31867980957031,80.61538696289062,-5.846153736114502,5.406593322753906,-5.846153736114502,10.264385223388672,8.928571701049805,10.264385223388672,0
4.400000095367432,0.03333330154418945,59.25274658203125,60.57143020629883,59.25274658203125,-3.692307710647583,-3.6483516693115234,-3.692307710647583,0.8351648449897766,-0.9670329689979553,0.8351648449897766,81.4065933227539,81.31867980957031,81.4065933227539,-10.417582511901855,2.9450550079345703,-10.417582511901855,10.186625480651855,9.457672119140625,10.186625480651855,0
4.433333396911621,0.03333330154418945,59.07692337036133,60.21977996826172,59.07692337036133,-3.692307710647583,-3.6483516693115234,-3.692307710647583,1.890109896659851,-0.35164836049079895,1.890109896659851,82.81318664550781,81.31867980957031,82.81318664550781,-14.98901081085205,-0.21978022158145905,-14.98901081085205,10.342145919799805,9.656085014343262,10.342145919799805,0
4.4666666984558105,0.03333330154418945,58.81318664550781,59.60439682006836,58.81318664550781,-3.692307710647583,-3.384615421295166,-3.692307710647583,3.2087912559509277,0.6153846383094788,3.2087912559509277,84.13186645507812,81.4945068359375,84.13186645507812,-18.505495071411133,-3.8241758346557617,-18.505495071411133,10.342145919799805,9.788359642028809,10.342145919799805,0
4.5,0.03333330154418945,58.46154022216797,59.340660095214844,58.46154022216797,-3.692307710647583,-3.296703338623047,-3.692307710647583,4.527472496032715,1.6703296899795532,4.527472496032715,85.010986328125,82.19779968261719,85.010986328125,-20.96703338623047,-7.516483306884766,-20.96703338623047,10.342145919799805,9.986772537231445,10.342145919799805,0
4.5333333015441895,0.03333330154418945,58.19780349731445,59.16483688354492,58.19780349731445,-3.692307710647583,-3.296703338623047,-3.692307710647583,5.934065818786621,2.7252748012542725,5.934065818786621,85.53845977783203,83.16483306884766,85.53845977783203,-22.19780158996582,-11.736263275146484,-22.19780158996582,10.342145919799805,9.986772537231445,10.342145919799805,0
4.566666603088379,0.03333330154418945,58.021976470947266,59.16483688354492,58.021976470947266,-3.692307710647583,-3.384615421295166,-3.692307710647583,7.340659141540527,3.8681318759918213,7.340659141540527,85.71428680419922,83.86813354492188,85.71428680419922,-22.813186645507812,-15.340659141540527,-22.813186645507812,10.342145919799805,10.119047164916992,10.342145919799805,0
4.599999904632568,0.03333330154418945,57.93406677246094,58.989009857177734,57.93406677246094,-3.692307710647583,-3.384615421295166,-3.692307710647583,9.01098918914795,5.1868133544921875,9.01098918914795,85.62637329101562,84.57142639160156,85.62637329101562,-22.989011764526367,-18.065933227539062,-22.989011764526367,10.342145919799805,10.119047164916992,10.342145919799805,0
4.633333206176758,0.03333330154418945,57.846153259277344,58.63736343383789,57.846153259277344,-3.692307710647583,-3.384615421295166,-3.692307710647583,10.593406677246094,6.593406677246094,10.593406677246094,85.53845977783203,84.92308044433594,85.53845977783203,-22.989011764526367,-19.824174880981445,-22.989011764526367,10.342145919799805,10.119047164916992,10.342145919799805,0
4.666666507720947,0.03333330154418945,57.406593322753906,58.28571319580078,57.406593322753906,-3.692307710647583,-3.384615421295166,-3.692307710647583,11.912087440490723,8.087912559509277,11.912087440490723,85.45054626464844,85.0988998413086,85.45054626464844,-23.076923370361328,-20.879121780395508,-23.076923370361328,10.342145919799805,10.119047164916992,10.342145919799805,0
4.699999809265137,0.03333330154418945,56.61538314819336,58.021976470947266,56.61538314819336,-3.604395627975464,-3.384615421295166,-3.604395627975464,13.142857551574707,9.494505882263184,13.142857551574707,85.45054626464844,85.18681335449219,85.45054626464844,-23.604394912719727,-21.58241844177246,-23.604394912719727,10.342145919799805,10.119047164916992,10.342145919799805,0
4.733333110809326,0.03333330154418945,55.912086486816406,57.846153259277344,55.912086486816406,-3.604395627975464,-3.384615421295166,-3.604395627975464,14.285714149475098,10.98901081085205,14.285714149475098,85.36264038085938,85.18681335449219,85.36264038085938,-24.395605087280273,-22.10988998413086,-24.395605087280273,10.342145919799805,10.119047164916992,10.342145919799805,0
4.766666889190674,0.033333778381347656,55.20878982543945,57.67033004760742,55.20878982543945,-3.604395627975464,-3.384615421295166,-3.604395627975464,15.604395866394043,12.307692527770996,15.604395866394043,84.3956069946289,85.18681335449219,84.3956069946289,-25.098901748657227,-22.72527503967285,-25.098901748657227,10.342145919799805,10.119047164916992,10.342145919799805,0
4.800000190734863,0.03333330154418945,54.5054931640625,57.05494689941406,54.5054931640625,-3.604395627975464,-3.384615421295166,-3.604395627975464,16.923076629638672,13.538461685180664,16.923076629638672,82.72527313232422,85.18681335449219,82.72527313232422,-25.538461685180664,-23.428571701049805,-25.538461685180664,10.342145919799805,10.119047164916992,10.342145919799805,0
4.833333492279053,0.03333330154418945,53.4505500793457,56.17582321166992,53.4505500793457,-3.604395627975464,-3.384615421295166,-3.604395627975464,18.153846740722656,14.681318283081055,18.153846740722656,81.05494689941406,84.74725341796875,81.05494689941406,-26.065933227539062,-24.043956756591797,-26.065933227539062,10.342145919799805,10.119047164916992,10.342145919799805,0
4.866666793823242,0.03333330154418945,52.483516693115234,55.29670333862305,52.483516693115234,-3.604395627975464,-3.384615421295166,-3.604395627975464,19.47252655029297,16.08791160583496,19.47252655029297,79.64835357666016,83.86813354492188,79.64835357666016,-26.769229888916016,-24.571428298950195,-26.769229888916016,10.342145919799805,10.119047164916992,10.342145919799805,0
4.900000095367432,0.03333330154418945,51.69230651855469,54.593406677246094,51.69230651855469,-3.604395627975464,-3.384615421295166,-3.604395627975464,20.791208267211914,17.318681716918945,20.791208267211914,78.15384674072266,82.54945373535156,78.15384674072266,-28.175825119018555,-25.186813354492188,-28.175825119018555,10.342145919799805,10.119047164916992,10.342145919799805,0
4.933333396911621,0.03333330154418945,50.989009857177734,53.978023529052734,50.989009857177734,-3.604395627975464,-3.384615421295166,-3.604395627975464,21.758241653442383,18.63736343383789,21.758241653442383,76.65933990478516,81.31867980957031,76.65933990478516,-29.494504928588867,-26.065933227539062,-29.494504928588867,10.342145919799805,10.119047164916992,10.342145919799805,0
4.9666666984558105,0.03333330154418945,50.5494499206543,53.098899841308594,50.5494499206543,-3.604395627975464,-3.384615421295166,-3.604395627975464,22.373626708984375,19.956043243408203,22.373626708984375,75.6043930053711,79.9120864868164,75.6043930053711,-30.19780158996582,-26.94505500793457,-30.19780158996582,10.342145919799805,10.119047164916992,10.342145919799805,0
5.0,0.03333330154418945,49.93406677246094,52.0439567565918,49.93406677246094,-3.604395627975464,-3.384615421295166,-3.604395627975464,22.72527503967285,21.010988235473633,22.72527503967285,75.42857360839844,78.5054931640625,75.42857360839844,-30.63736343383789,-28.0,-30.63736343383789,10.342145919799805,10.119047164916992,10.342145919799805,0
5.0333333015441895,0.03333330154418945,49.406593322753906,51.340660095214844,49.406593322753906,-3.604395627975464,-3.384615421295166,-3.604395627975464,22.72527503967285,21.9780216217041,22.72527503967285,75.42857360839844,77.36264038085938,75.42857360839844,-30.813186645507812,-29.05494499206543,-30.813186645507812,10.342145919799805,10.119047164916992,10.342145919799805,0
5.066666603088379,0.03333330154418945,48.879119873046875,50.72527313232422,48.879119873046875,-3.604395627975464,-3.384615421295166,-3.604395627975464,22.72527503967285,22.505495071411133,22.72527503967285,75.25274658203125,76.74725341796875,75.25274658203125,-30.989011764526367,-29.494504928588867,-30.989011764526367,10.342145919799805,10.119047164916992,10.342145919799805,0
5.099999904632568,0.03333330154418945,48.52747344970703,50.373626708984375,48.52747344970703,-3.604395627975464,-3.384615421295166,-3.604395627975464,22.72527503967285,22.593406677246094,22.72527503967285,75.07691955566406,76.3956069946289,75.07691955566406,-30.989011764526367,-30.10988998413086,-30.989011764526367,10.342145919799805,10.119047164916992,10.342145919799805,0
5.133333206176758,0.03333330154418945,48.263736724853516,50.021976470947266,48.263736724853516,-3.604395627975464,-3.384615421295166,-3.604395627975464,22.63736343383789,22.593406677246094,22.63736343383789,74.989013671875,75.95604705810547,74.989013671875,-30.989011764526367,-30.373626708984375,-30.989011764526367,10.419906616210938,10.119047164916992,10.419906616210938,0
5.166666507720947,0.03333330154418945,48.0,49.406593322753906,48.0,-3.604395627975464,-3.384615421295166,-3.604395627975464,22.72527503967285,22.593406677246094,22.72527503967285,74.989013671875,75.69230651855469,74.989013671875,-30.989011764526367,-30.549449920654297,-30.989011764526367,10.419906616210938,10.119047164916992,10.419906616210938,0
5.199999809265137,0.03333330154418945,48.0,48.70329666137695,48.0,-3.604395627975464,-3.384615421295166,-3.604395627975464,22.989011764526367,22.593406677246094,22.989011764526367,74.989013671875,75.51648712158203,74.989013671875,-30.989011764526367,-30.63736343383789,-30.989011764526367,10.49766731262207,10.119047164916992,10.49766731262207,0
5.233333110809326,0.03333330154418945,47.912086486816406,48.43955993652344,47.912086486816406,-3.604395627975464,-3.384615421295166,-3.604395627975464,23.25274658203125,22.593406677246094,23.25274658203125,74.989013671875,75.42857360839844,74.989013671875,-30.989011764526367,-30.461538314819336,-30.989011764526367,11.275272369384766,10.119047164916992,11.275272369384766,0
